10,2.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1927.22
10,2.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,2032.23
10,2.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,2033.26
10,2.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2014.41
10,2.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,2126.8
10,2.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1929.16
10,2.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1773.0
10,2.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1873.37
10,2.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1828.77
10,2.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1732.2
10,2.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1717.64
10,2.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1708.25
10,2.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1713.64
10,2.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1812.33
10,2.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1770.06
10,3.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,2067.15
10,3.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1979.0
10,3.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,2012.05
10,3.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,2016.04
10,3.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,2054.72
10,3.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1913.99
10,3.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1931.1
10,3.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1897.42
10,3.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1823.93
10,3.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1891.28
10,3.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1818.69
10,3.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1782.2
10,3.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1772.58
10,3.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1747.11
10,3.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1728.24
